"0","group <- metadata$group"
"0","mouse <- metadata$mouse"
"0","mm <- model.matrix(~0 + group + mouse)"
"0","head(mm)"
"1"," "
"1"," groupKOMIR150.C"
"1"," groupKOTet3.C"
"1"," groupWT.C"
"1"," groupKOMIR150.NC"
"1"," groupKOTet3.NC"
"1"," groupWT.NC"
"1"," mouse148"
"1"," mouse158"
"1"," mouse183"
"1"," mouse198"
"1"," mouse206"
"1"," mouse2670"
"1"," mouse7530"
"1"," mouse7531"
"1"," mouse7532"
"1","
1"
"1","               0"
"1","             0"
"1","         1"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        0"
"1","        0"
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
2"
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          1"
"1","        0"
"1","        0"
"1","        0"
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
3"
"1","               0"
"1","             0"
"1","         1"
"1","                0"
"1","              0"
"1","          0"
"1","        1"
"1","        0"
"1","        0"
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
4"
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          1"
"1","        1"
"1","        0"
"1","        0"
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
5"
"1","               0"
"1","             0"
"1","         1"
"1","                0"
"1","              0"
"1","          0"
"1","        0"
"1","        1"
"1","        0"
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
6"
"1","               0"
"1","             0"
"1","         0"
"1","                0"
"1","              0"
"1","          1"
"1","        0"
"1","        1"
"1","        0"
"1","        0"
"1","        0"
"1","         0"
"1","         0"
"1","         0"
"1","         0"
"1","
"
"1"," "
"1"," mouseH510"
"1"," mouseH514"
"1","
1"
"1","         0"
"1","         0"
"1","
2"
"1","         0"
"1","         0"
"1","
3"
"1","         0"
"1","         0"
"1","
4"
"1","         0"
"1","         0"
"1","
5"
"1","         0"
"1","         0"
"1","
6"
"1","         0"
"1","         0"
"1","
"
