"0","fit <- lmFit(y, mm)"
"1","Coefficients not estimable:"
"1"," "
"1","mouse206 mouse7531"
"1"," "
"1","
"
"2","Warning: Partial NA coefficients for 17247 probe(s)"
"0","head(coef(fit))"
"1","                     "
"1"," groupKOMIR150.C"
"1"," groupKOTet3.C"
"1","  groupWT.C"
"1"," groupKOMIR150.NC"
"1","
ENSMUSG00000098104.2 "
"1","       0.6526284"
"1","    0.03429482"
"1","  0.6532393"
"1","        0.2375685"
"1","
ENSMUSG00000033845.14"
"1","       5.0016151"
"1","    4.88820902"
"1","  4.9763191"
"1","        4.9523900"
"1","
ENSMUSG00000102275.2 "
"1","      -1.6201198"
"1","   -0.62621871"
"1"," -1.1720818"
"1","       -1.1545586"
"1","
ENSMUSG00000136002.1 "
"1","      -1.7493604"
"1","   -3.99545252"
"1"," -4.6159572"
"1","       -0.7272189"
"1","
ENSMUSG00000025903.15"
"1","       5.0171234"
"1","    5.35253787"
"1","  5.3640109"
"1","        5.0940965"
"1","
ENSMUSG00000033813.16"
"1","       5.8351608"
"1","    5.70902755"
"1","  5.9065931"
"1","        5.9005442"
"1","
"
"1","                     "
"1"," groupKOTet3.NC"
"1"," groupWT.NC"
"1","    mouse148"
"1","    mouse158"
"1","    mouse183"
"1","
ENSMUSG00000098104.2 "
"1","     -0.2821184"
"1","  0.1145428"
"1"," -1.33840403"
"1"," -0.42895789"
"1","  0.05394482"
"1","
ENSMUSG00000033845.14"
"1","      4.5265223"
"1","  4.7763369"
"1"," -0.13990047"
"1"," -0.02911518"
"1"," -0.31899349"
"1","
ENSMUSG00000102275.2 "
"1","     -1.4265519"
"1"," -0.9890629"
"1"," -0.38544983"
"1","  0.23854851"
"1","  1.12573824"
"1","
ENSMUSG00000136002.1 "
"1","     -4.4575453"
"1"," -3.6632783"
"1"," -0.66305680"
"1"," -0.15374347"
"1"," -1.93612914"
"1","
ENSMUSG00000025903.15"
"1","      5.2085162"
"1","  5.1372357"
"1","  0.09179694"
"1","  0.07241885"
"1","  0.26706601"
"1","
ENSMUSG00000033813.16"
"1","      5.7608104"
"1","  5.8639603"
"1"," -0.05982270"
"1"," -0.08716224"
"1"," -0.12524254"
"1","
"
"1","                     "
"1","    mouse198"
"1"," mouse206"
"1","   mouse2670"
"1","   mouse7530"
"1"," mouse7531"
"1","
ENSMUSG00000098104.2 "
"1"," -0.87462674"
"1","       NA"
"1","  0.09397075"
"1"," -0.20998373"
"1","        NA"
"1","
ENSMUSG00000033845.14"
"1","  0.01742017"
"1","       NA"
"1","  0.29782480"
"1","  0.16239232"
"1","        NA"
"1","
ENSMUSG00000102275.2 "
"1","  0.11338096"
"1","       NA"
"1"," -0.29564348"
"1"," -0.24659558"
"1","        NA"
"1","
ENSMUSG00000136002.1 "
"1"," -4.12401794"
"1","       NA"
"1"," -1.47722621"
"1"," -1.43556356"
"1","        NA"
"1","
ENSMUSG00000025903.15"
"1","  0.27411760"
"1","       NA"
"1","  0.12944314"
"1","  0.04129559"
"1","        NA"
"1","
ENSMUSG00000033813.16"
"1","  0.04666020"
"1","       NA"
"1","  0.24615453"
"1","  0.17242085"
"1","        NA"
"1","
"
"1","                     "
"1","   mouse7532"
"1","   mouseH510"
"1","   mouseH514"
"1","
ENSMUSG00000098104.2 "
"1"," -0.84758713"
"1"," -0.49815413"
"1"," -0.21385373"
"1","
ENSMUSG00000033845.14"
"1"," -0.03450118"
"1"," -0.02768746"
"1"," -0.02373714"
"1","
ENSMUSG00000102275.2 "
"1","  1.05248519"
"1"," -0.14210643"
"1"," -0.21498534"
"1","
ENSMUSG00000136002.1 "
"1","  1.00423457"
"1","  1.50439685"
"1"," -0.46944988"
"1","
ENSMUSG00000025903.15"
"1","  0.09975017"
"1","  0.10131238"
"1","  0.09983154"
"1","
ENSMUSG00000033813.16"
"1"," -0.01441691"
"1"," -0.01834807"
"1"," -0.02829764"
"1","
"
